filename,HOMO,LUMO,HLG
molecule_1,8.853,8.221,9.096
molecule_10,6.892,8.92,4.727
molecule_11,8.741,4.279,6.028
molecule_12,5.951,8.398,5.545
molecule_13,8.881,6.43,5.292
molecule_14,8.826,3.203,5.287
molecule_15,6.118,8.07,7.672
molecule_16,7.662,5.841,5.221
molecule_17,8.47,4.966,9.541
molecule_18,8.243,5.036,4.674
molecule_19,7.393,5.178,4.078
molecule_2,8.516,7.233,7.006
molecule_20,8.857,6.592,5.966
molecule_21,6.684,5.572,4.934
molecule_22,4.313,5.76,9.884
molecule_23,7.296,7.324,5.906
molecule_24,7.965,5.879,4.654
molecule_25,6.113,5.707,6.805
molecule_26,8.381,8.474,8.667
molecule_27,7.454,7.483,6.909
molecule_28,5.358,5.968,7.251
molecule_29,6.075,6.66,5.774
molecule_3,5.939,7.738,8
molecule_30,7.467,7.687,4.772
molecule_4,7.832,6.937,4.831
molecule_5,6.722,5.041,7.458
molecule_6,7.898,8.837,9.109
molecule_7,7.35,7.222,4.716
molecule_8,8.164,5.699,5.033
molecule_9,7.784,6.808,5.546

