filename,HOMO,LUMO,HLG
molecule_1.xyz,8.853,8.221,9.096
molecule_10.xyz,6.892,8.92,4.727
molecule_11.xyz,8.741,4.279,6.028
molecule_12.xyz,5.951,8.398,5.545
molecule_13.xyz,3.694,7.944,7.344
molecule_14.xyz,3.295,3.587,9.909
molecule_15.xyz,6.751,9.208,8.652
molecule_16.xyz,3.968,5.211,5.649
molecule_17.xyz,3.239,9.632,4.584
molecule_18.xyz,9.126,3.243,6.309
molecule_19.xyz,8.03,7.583,4.286
molecule_2.xyz,3.373,6.923,4.775
molecule_3.xyz,4.13,4.356,7.966
molecule_4.xyz,9.628,4.05,4.475
molecule_5.xyz,7.252,6.813,7.516
molecule_6.xyz,9.263,8.402,9.704
molecule_7.xyz,6.797,6.463,7.517
molecule_8.xyz,4.196,8.679,8.713
molecule_9.xyz,9.959,9.997,6.742
ghost_754.xyz,3.779,8.191,4.714
ghost_242.xyz,8.155,7.737,9.245
ghost_189.xyz,7.133,3.222,3.656
